start_task.keys,start_task.rt,charRating.keys,charRating.rt,amp_loop.thisRepN,amp_loop.thisTrialN,amp_loop.thisN,amp_loop.thisIndex,amp_loop.ran,stimPath,stimID,charPath,charID,noiseID,generatorPol,ciGroup,ciLevel,prolificID,date,expName,psychopyVersion,OS,frameRate
,,4,0.075,0,10,10,36,1,cis/conservative - outgroup/base_idNo_559539_autoscaled.jpg,stim037,chinese characters/Slide37.jpeg,char037,noise_pattern.jpg,conservative,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,4.164,0,11,11,38,1,cis/conservative - outgroup/base_idNo_612237_autoscaled.jpg,stim039,chinese characters/Slide39.jpeg,char039,noise_pattern.jpg,conservative,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.035,0,12,12,52,1,cis/liberal - ingroup/base_idNo_569ac8_autoscaled.jpg,stim053,chinese characters/Slide53.jpeg,char053,noise_pattern.jpg,liberal,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0,0,13,13,16,1,cis/conservative - ingroup/base_idNo_630658_autoscaled.jpg,stim017,chinese characters/Slide17.jpeg,char017,noise_pattern.jpg,conservative,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0.059,0,14,14,47,1,cis/conservative - outgroup/base_idNo_901185_autoscaled.jpg,stim048,chinese characters/Slide48.jpeg,char048,noise_pattern.jpg,conservative,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0.014,0,15,15,107,1,cis/group-level cis/base_group_liberalIngroup_autoscaled.jpg,stim108,chinese characters/Slide108.jpeg,char108,noise_pattern.jpg,liberal,ingroup,group,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0.067,0,16,16,55,1,cis/liberal - ingroup/base_idNo_309610_autoscaled.jpg,stim056,chinese characters/Slide56.jpeg,char056,noise_pattern.jpg,liberal,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.075,0,17,17,59,1,cis/liberal - ingroup/base_idNo_488856_autoscaled.jpg,stim060,chinese characters/Slide60.jpeg,char060,noise_pattern.jpg,liberal,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0.288,0,18,18,74,1,cis/liberal - ingroup/base_idNo_962973_autoscaled.jpg,stim075,chinese characters/Slide75.jpeg,char075,noise_pattern.jpg,liberal,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0.364,0,19,19,33,1,cis/conservative - outgroup/base_idNo_394668_autoscaled.jpg,stim034,chinese characters/Slide34.jpeg,char034,noise_pattern.jpg,conservative,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,3,0.19,0,20,20,82,1,cis/liberal - outgroup/base_idNo_349939_autoscaled.jpg,stim083,chinese characters/Slide83.jpeg,char083,noise_pattern.jpg,liberal,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.863,0,21,21,39,1,cis/conservative - outgroup/base_idNo_643489_autoscaled.jpg,stim040,chinese characters/Slide40.jpeg,char040,noise_pattern.jpg,conservative,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.01,0,22,22,81,1,cis/liberal - outgroup/base_idNo_347579_autoscaled.jpg,stim082,chinese characters/Slide82.jpeg,char082,noise_pattern.jpg,liberal,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.112,0,23,23,11,1,cis/conservative - ingroup/base_idNo_481688_autoscaled.jpg,stim012,chinese characters/Slide12.jpeg,char012,noise_pattern.jpg,conservative,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.147,0,24,24,83,1,cis/liberal - outgroup/base_idNo_383356_autoscaled.jpg,stim084,chinese characters/Slide84.jpeg,char084,noise_pattern.jpg,liberal,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.081,0,25,25,95,1,cis/liberal - outgroup/base_idNo_809176_autoscaled.jpg,stim096,chinese characters/Slide96.jpeg,char096,noise_pattern.jpg,liberal,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.247,0,26,26,92,1,cis/liberal - outgroup/base_idNo_691475_autoscaled.jpg,stim093,chinese characters/Slide93.jpeg,char093,noise_pattern.jpg,liberal,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.077,0,27,27,22,1,cis/conservative - ingroup/base_idNo_851879_autoscaled.jpg,stim023,chinese characters/Slide23.jpeg,char023,noise_pattern.jpg,conservative,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.016,0,28,28,4,1,cis/conservative - ingroup/base_idNo_224595_autoscaled.jpg,stim005,chinese characters/Slide5.jpeg,char005,noise_pattern.jpg,conservative,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.1,0,29,29,27,1,cis/conservative - outgroup/base_idNo_184974_autoscaled.jpg,stim028,chinese characters/Slide28.jpeg,char028,noise_pattern.jpg,conservative,outgroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
,,4,0.037,0,30,30,5,1,cis/conservative - ingroup/base_idNo_244753_autoscaled.jpg,stim006,chinese characters/Slide6.jpeg,char006,noise_pattern.jpg,conservative,ingroup,individual,5bdcf0649ab26e0001a4947c,2022-06-14_21h54.27.842,study 2 - amp,2020.2.10,Linux x86_64,60
